id,time,feature_1,feature_2
0,19-03-2019 00:00,735.7400425,54479.54051
1,19-03-2019 00:00,734.1029469,47888.03371
2,19-03-2019 00:00,730.0603364,47700.88233
3,19-03-2019 00:00,725.6097418,47790.09465
4,19-03-2019 00:00,724.3284804,47808.40238
5,19-03-2019 00:00,723.7158925,47810.51741
6,19-03-2019 00:01,720.4068753,47835.75812
7,19-03-2019 00:01,712.6822686,47806.93848
8,19-03-2019 00:01,711.5097411,47812.09904
9,19-03-2019 00:01,707.0255939,47821.54051
10,19-03-2019 00:01,704.9676397,47873.85563
11,19-03-2019 00:01,698.3470537,47904.91716
12,19-03-2019 00:02,695.3261737,48024.05114
13,19-03-2019 00:02,694.9600175,48164.8099
14,19-03-2019 00:02,693.1946333,48324.15038
15,19-03-2019 00:02,688.4415466,48338.74935
16,19-03-2019 00:02,688.3838115,48348.04935
17,19-03-2019 00:02,685.0965065,48313.60819
18,19-03-2019 00:03,678.9577609,48315.78062
19,19-03-2019 00:03,678.1839249,48257.96522
20,19-03-2019 00:03,675.9003268,48330.19745
21,19-03-2019 00:03,673.4867952,48429.88058
22,19-03-2019 00:03,674.0842973,48459.73248
23,19-03-2019 00:03,673.2783203,48538.1404
24,19-03-2019 00:04,670.8323086,48632.97309
25,19-03-2019 00:04,667.3347207,48718.48689
26,19-03-2019 00:04,666.5071286,48780.65795
27,19-03-2019 00:04,666.95943,48872.07306
28,19-03-2019 00:04,664.5229539,48957.70976
29,19-03-2019 00:04,660.8313519,48960.8592
30,19-03-2019 00:05,661.5665355,49011.51985
31,19-03-2019 00:05,661.3695425,49023.16838
32,19-03-2019 00:05,660.4082108,49124.7113
33,19-03-2019 00:05,653.2105707,49182.76588
34,19-03-2019 00:05,654.1444035,49195.29698
35,19-03-2019 00:05,652.4976301,49148.82727
36,19-03-2019 00:06,650.4278321,49121.7603
37,19-03-2019 00:06,648.5690546,49004.93303
38,19-03-2019 00:06,643.328448,49144.49194
39,19-03-2019 00:06,643.7959116,49165.36798
40,19-03-2019 00:06,642.0973788,49148.03983
41,19-03-2019 00:06,640.7063931,49202.62083
42,19-03-2019 00:07,638.5718848,49254.59804
43,19-03-2019 00:07,636.8838499,49322.15394
44,19-03-2019 00:07,633.6931743,49398.29748
45,19-03-2019 00:07,633.2449142,49436.77718
46,19-03-2019 00:07,631.5244058,49529.95532
47,19-03-2019 00:07,630.0653946,49520.3516
48,19-03-2019 00:08,627.8787434,49521.80719
49,19-03-2019 00:08,624.9821594,49477.8046
50,19-03-2019 00:08,622.6690851,49594.52554
51,19-03-2019 00:08,622.9033236,49662.55825
52,19-03-2019 00:08,621.5608195,49683.11241
53,19-03-2019 00:08,621.8450721,49741.66009
54,19-03-2019 00:09,622.4624479,49874.60559
55,19-03-2019 00:09,621.1663679,49901.55504
56,19-03-2019 00:09,620.2095741,49935.55662
57,19-03-2019 00:09,620.0425806,49922.07547
58,19-03-2019 00:09,619.8093938,49946.01586
59,19-03-2019 00:09,617.658237,49985.64425
60,19-03-2019 00:10,617.7705754,50051.98412
61,19-03-2019 00:10,618.035815,50065.38313
62,19-03-2019 00:10,615.0501284,50066.122
63,19-03-2019 00:10,612.7718469,50124.71359
64,19-03-2019 00:10,614.4617759,50101.00722
65,19-03-2019 00:10,613.7311901,50125.25184
66,19-03-2019 00:11,613.7701655,50111.307
67,19-03-2019 00:11,614.6431796,50124.53001
68,19-03-2019 00:11,613.5388611,50246.19602
69,19-03-2019 00:11,612.0859299,50265.26987
70,19-03-2019 00:11,612.2007694,50297.57641
71,19-03-2019 00:11,611.6794993,50307.30722
72,19-03-2019 00:12,610.5170607,50265.47808
73,19-03-2019 00:12,610.3686674,50291.40145
74,19-03-2019 00:12,609.9747065,50267.10345
75,19-03-2019 00:12,609.4952595,50250.81329
76,19-03-2019 00:12,608.334437,50363.27181
77,19-03-2019 00:12,607.1330288,50423.74208
78,19-03-2019 00:13,605.9993542,50470.77995
79,19-03-2019 00:13,605.5098527,50499.52702
80,19-03-2019 00:13,604.8144119,50533.36893
81,19-03-2019 00:13,604.5188455,50559.61191
82,19-03-2019 00:13,604.2650661,50563.99211
83,19-03-2019 00:13,603.3641232,50647.8309
84,19-03-2019 00:14,602.1542624,50677.33795
85,19-03-2019 00:14,600.7655432,50752.3573
86,19-03-2019 00:14,599.9854195,50945.45538
87,19-03-2019 00:14,599.3836593,51086.74302
88,19-03-2019 00:14,599.9211411,51039.26752
89,19-03-2019 00:14,598.7219956,50921.70668
90,19-03-2019 00:15,598.9421957,50936.75414
91,19-03-2019 00:15,599.4969565,51061.59189
92,19-03-2019 00:15,598.6504926,51094.42876
93,19-03-2019 00:15,597.5699265,51002.97786
94,19-03-2019 00:15,596.9574651,50938.20843
95,19-03-2019 00:15,598.4463296,50928.06759
96,19-03-2019 00:16,598.9663845,50894.38263
97,19-03-2019 00:16,599.5002433,50860.0417
98,19-03-2019 00:16,578.194944,50866.10251
99,19-03-2019 00:16,601.0274662,50931.04819
100,19-03-2019 00:16,599.5441212,50976.85808
101,19-03-2019 00:16,599.6420204,50953.10431
102,19-03-2019 00:17,598.9610491,50886.95858
103,19-03-2019 00:17,598.6341254,50904.69836
104,19-03-2019 00:17,598.9019899,50853.3964
105,19-03-2019 00:17,598.9676236,50909.73143
106,19-03-2019 00:17,598.5359461,50918.1087
107,19-03-2019 00:17,597.3925323,50962.87213
108,19-03-2019 00:18,597.8817609,50984.37604
109,19-03-2019 00:18,599.1392228,51055.85494
110,19-03-2019 00:18,598.0893459,51137.56701
111,19-03-2019 00:18,598.2876099,51166.88758
112,19-03-2019 00:18,597.2949282,51224.65615
113,19-03-2019 00:18,597.4712147,51236.15928
114,19-03-2019 00:19,595.4989197,51299.2126
115,19-03-2019 00:19,593.7811599,51298.42265
116,19-03-2019 00:19,591.5880215,51297.84991
117,19-03-2019 00:19,590.8283798,51302.32072
118,19-03-2019 00:19,588.5175177,51455.85226
119,19-03-2019 00:19,589.1865617,51771.98851
120,19-03-2019 00:20,588.641777,51833.56485
121,19-03-2019 00:20,586.7851291,51862.78933
122,19-03-2019 00:20,585.94208,51920.60559
123,19-03-2019 00:20,584.2093746,51957.52385
124,19-03-2019 00:20,581.5238928,51935.18388
125,19-03-2019 00:20,580.6468618,51820.66443
126,19-03-2019 00:21,580.0156349,51647.0619
127,19-03-2019 00:21,579.8568255,51543.79731
128,19-03-2019 00:21,578.9363679,51524.02236
129,19-03-2019 00:21,578.0310378,51464.43095
130,19-03-2019 00:21,579.0476368,51413.76478
131,19-03-2019 00:21,578.3995093,51463.64858
132,19-03-2019 00:22,577.4005838,51549.17754
133,19-03-2019 00:22,576.9923178,51635.86681
134,19-03-2019 00:22,577.2532787,51650.32515
135,19-03-2019 00:22,576.8355118,51636.70246
136,19-03-2019 00:22,575.9097365,51637.06486
137,19-03-2019 00:22,574.8002516,51668.47431
138,19-03-2019 00:23,573.7498338,51710.96591
139,19-03-2019 00:23,572.0185392,51726.24265
140,19-03-2019 00:23,569.8191992,51740.39775
141,19-03-2019 00:23,567.7325329,51703.46886
142,19-03-2019 00:23,569.9908212,51712.76391
143,19-03-2019 00:23,568.5076561,51769.4099
144,19-03-2019 00:24,568.1616928,51840.6441
145,19-03-2019 00:24,567.7428582,51905.55564
146,19-03-2019 00:24,566.1924225,51905.54607
147,19-03-2019 00:24,565.8816586,51860.65227
148,19-03-2019 00:24,564.6243532,51835.6205
149,19-03-2019 00:24,562.9698347,51890.53864
150,19-03-2019 00:25,559.5956286,51992.15191
151,19-03-2019 00:25,559.1027882,52064.86407
152,19-03-2019 00:25,561.052604,52112.97157
153,19-03-2019 00:25,561.1603599,52117.37425
154,19-03-2019 00:25,560.1278523,52093.63004
155,19-03-2019 00:25,558.8741368,52070.1924
156,19-03-2019 00:26,559.0735432,52018.19584
157,19-03-2019 00:26,558.7481216,52001.8925
158,19-03-2019 00:26,557.1397808,52035.00917
159,19-03-2019 00:26,557.3248412,52123.42429
160,19-03-2019 00:26,556.6227397,52164.19969
161,19-03-2019 00:26,555.5212435,52152.85091
162,19-03-2019 00:27,554.1418688,52122.18135
163,19-03-2019 00:27,547.8257883,52086.28702
164,19-03-2019 00:27,553.499036,51947.20848
165,19-03-2019 00:27,552.879976,51843.67341
166,19-03-2019 00:27,553.1470809,51934.10439
167,19-03-2019 00:27,553.6269287,52053.47919
168,19-03-2019 00:28,553.0562497,52174.77962
169,19-03-2019 00:28,551.9144991,52313.70894
170,19-03-2019 00:28,551.414954,52398.48134
171,19-03-2019 00:28,549.7730384,52428.58535
172,19-03-2019 00:28,550.3975755,52415.15641
173,19-03-2019 00:28,549.7756133,52364.80457
174,19-03-2019 00:29,549.0576227,52309.6735
175,19-03-2019 00:29,547.2547759,52353.08254
176,19-03-2019 00:29,548.2802244,52455.64697
177,19-03-2019 00:29,548.0971011,52510.01615
178,19-03-2019 00:29,546.9592827,52515.29689
179,19-03-2019 00:29,545.8541966,52471.10276
180,19-03-2019 00:30,546.2688596,52385.07431
181,19-03-2019 00:30,545.7466839,52288.14169
182,19-03-2019 00:30,544.4022015,52188.90546
183,19-03-2019 00:30,545.9618646,52219.45643
184,19-03-2019 00:30,545.5343398,52365.31575
185,19-03-2019 00:30,542.8072728,52478.06633
186,19-03-2019 00:31,542.9458859,52540.00506
187,19-03-2019 00:31,543.0221046,52570.02802
188,19-03-2019 00:31,543.1187611,52524.51772
189,19-03-2019 00:31,539.0834473,52393.04217
190,19-03-2019 00:31,535.0235944,52299.51606
191,19-03-2019 00:31,541.0442077,52332.90869
192,19-03-2019 00:32,541.5139451,52418.35244
193,19-03-2019 00:32,540.1167487,52538.7081
194,19-03-2019 00:32,540.1298743,52639.6842
195,19-03-2019 00:32,537.5472855,52656.0112
196,19-03-2019 00:32,531.7589416,52565.16082
197,19-03-2019 00:32,538.7255505,52504.50303
198,19-03-2019 00:33,537.5059516,52513.92973
199,19-03-2019 00:33,537.6380309,52586.31691
200,19-03-2019 00:33,537.261457,52671.44457
201,19-03-2019 00:33,536.2440636,52725.34404
202,19-03-2019 00:33,535.1966579,52781.83516
203,19-03-2019 00:33,535.1342512,52746.11389
204,19-03-2019 00:34,534.8263649,52726.58507
205,19-03-2019 00:34,535.0986391,52785.30212
206,19-03-2019 00:34,534.1784454,52816.74514
207,19-03-2019 00:34,531.8043447,52851.91142
208,19-03-2019 00:34,530.0247425,52880.42559
209,19-03-2019 00:34,532.7123151,52867.57219
210,19-03-2019 00:35,531.5484876,52807.37939
211,19-03-2019 00:35,531.2485034,52752.99034
212,19-03-2019 00:35,530.2934058,52715.68065
213,19-03-2019 00:35,526.569133,52738.58958
214,19-03-2019 00:35,529.7633839,52797.21321
215,19-03-2019 00:35,529.2529519,52830.33862
216,19-03-2019 00:36,528.0497364,52875.17762
217,19-03-2019 00:36,525.931159,52870.93441
218,19-03-2019 00:36,527.5046364,52880.56349
219,19-03-2019 00:36,526.8644078,52945.84931
220,19-03-2019 00:36,525.106335,53049.37192
221,19-03-2019 00:36,526.1903789,53102.83018
222,19-03-2019 00:37,525.7603456,53085.86861
223,19-03-2019 00:37,523.3968977,53042.86566
224,19-03-2019 00:37,524.5734547,52978.41332
225,19-03-2019 00:37,524.0623669,52932.26845
226,19-03-2019 00:37,522.8697675,52944.1689
227,19-03-2019 00:37,523.2680223,52943.41512
228,19-03-2019 00:38,523.3746498,52928.57347
229,19-03-2019 00:38,522.6252584,52921.62937
230,19-03-2019 00:38,521.7339938,52944.79011
231,19-03-2019 00:38,520.8899816,52980.05566
232,19-03-2019 00:38,519.5493277,53029.96181
233,19-03-2019 00:38,520.6628056,53009.09936
234,19-03-2019 00:39,519.4869348,52955.23372
235,19-03-2019 00:39,515.9741225,52977.07671
236,19-03-2019 00:39,518.4721621,53003.1313
237,19-03-2019 00:39,518.912267,53054.36851
238,19-03-2019 00:39,518.0597453,53115.59814
239,19-03-2019 00:39,518.1927417,53088.79237
240,19-03-2019 00:40,516.9913315,53034.91682
241,19-03-2019 00:40,516.8266605,53170.71439
242,19-03-2019 00:40,515.4735522,53153.9778
243,19-03-2019 00:40,515.5804855,53211.20612
244,19-03-2019 00:40,514.3217649,53249.63771
245,19-03-2019 00:40,514.3546078,53247.40662
246,19-03-2019 00:41,514.4872421,53258.59003
247,19-03-2019 00:41,512.4206422,53312.67123
248,19-03-2019 00:41,512.1813832,53415.3957
249,19-03-2019 00:41,513.3634431,53489.13939
250,19-03-2019 00:41,513.1459546,53495.80909
251,19-03-2019 00:41,511.2875677,53496.16171
252,19-03-2019 00:42,511.3383907,53458.66805
253,19-03-2019 00:42,510.9104602,53409.53023
254,19-03-2019 00:42,510.4728785,53375.24349
255,19-03-2019 00:42,509.6827485,53393.08178
256,19-03-2019 00:42,509.602397,53431.31693
257,19-03-2019 00:42,508.2974547,53468.21033
258,19-03-2019 00:43,507.102933,53476.51108
259,19-03-2019 00:43,508.5620366,53406.75866
260,19-03-2019 00:43,507.7773506,53332.18924
261,19-03-2019 00:43,507.563933,53299.16605
262,19-03-2019 00:43,507.4601032,53340.29364
263,19-03-2019 00:43,507.5632813,53347.92948
264,19-03-2019 00:44,506.2443936,53396.70072
265,19-03-2019 00:44,506.019919,53497.01081
266,19-03-2019 00:44,505.2969656,53627.37289
267,19-03-2019 00:44,504.227798,53629.39285
268,19-03-2019 00:44,504.7685501,53637.30817
269,19-03-2019 00:44,505.5142823,53677.50288
270,19-03-2019 00:45,505.6354401,53661.59022
271,19-03-2019 00:45,503.8972669,53598.93233
272,19-03-2019 00:45,501.7982459,53528.87627
273,19-03-2019 00:45,503.092116,53472.54133
274,19-03-2019 00:45,503.1292098,53464.69015
275,19-03-2019 00:45,501.946097,53466.88064
276,19-03-2019 00:46,500.9593035,53471.44088
277,19-03-2019 00:46,501.9381259,53438.88635
278,19-03-2019 00:46,501.4500086,53443.16042
279,19-03-2019 00:46,499.3325542,53536.41759
280,19-03-2019 00:46,497.5903379,53595.28083
281,19-03-2019 00:46,499.9655012,53608.37406
