id,time,feature_1,feature_2
282,19-03-2019 00:47,500.3362484,53605.8037
283,19-03-2019 00:47,497.2060314,53563.79087
284,19-03-2019 00:47,498.4720575,53525.46528
285,19-03-2019 00:47,499.3721505,53511.28741
286,19-03-2019 00:47,498.5951306,53557.39574
287,19-03-2019 00:47,498.2270407,53546.60134
288,19-03-2019 00:48,498.2279655,53535.21546
289,19-03-2019 00:48,497.3542326,53561.92636
290,19-03-2019 00:48,497.633217,53554.17877
291,19-03-2019 00:48,496.669349,53530.33006
292,19-03-2019 00:48,496.9661884,53550.56391
293,19-03-2019 00:48,495.3693308,53565.37312
294,19-03-2019 00:49,495.6857784,53627.16339
295,19-03-2019 00:49,496.2772978,53697.03233
296,19-03-2019 00:49,495.4345737,53720.39434
297,19-03-2019 00:49,494.3472958,53722.57252
298,19-03-2019 00:49,492.7490762,53700.93253
299,19-03-2019 00:49,491.7696462,53702.1348
300,19-03-2019 00:50,492.9608756,53641.25379
301,19-03-2019 00:50,492.6281109,53646.55153
302,19-03-2019 00:50,493.4871398,53612.53899
303,19-03-2019 00:50,495.3247432,53601.92405
304,19-03-2019 00:50,495.8910216,53492.195
305,19-03-2019 00:50,496.1273696,53496.67294
306,19-03-2019 00:51,496.6058937,53330.07822
307,19-03-2019 00:51,497.8736415,53270.66444
308,19-03-2019 00:51,499.6223624,53263.53701
309,19-03-2019 00:51,500.0919737,53169.77432
310,19-03-2019 00:51,499.7785915,53305.76198
311,19-03-2019 00:51,496.1455511,53327.9577
312,19-03-2019 00:52,500.5413007,53389.85062
313,19-03-2019 00:52,500.737404,53425.07538
314,19-03-2019 00:52,500.764486,53370.85061
315,19-03-2019 00:52,502.0481979,53361.80283
316,19-03-2019 00:52,500.9098651,53357.4269
317,19-03-2019 00:52,499.802726,53382.70171
318,19-03-2019 00:53,497.5364349,53404.78042
319,19-03-2019 00:53,494.2727197,53294.47078
320,19-03-2019 00:53,496.8245894,53701.15105
321,19-03-2019 00:53,495.7332761,54027.74185
322,19-03-2019 00:53,495.8316718,54102.34565
323,19-03-2019 00:53,496.4841495,54132.98613
324,19-03-2019 00:54,496.5487871,54290.4057
325,19-03-2019 00:54,494.6093639,54251.81785
326,19-03-2019 00:54,493.6919667,54132.60918
327,19-03-2019 00:54,495.8508998,53936.71553
328,19-03-2019 00:54,495.8465348,53682.15041
329,19-03-2019 00:54,497.4910122,53434.2209
330,19-03-2019 00:55,498.8046384,53205.80106
331,19-03-2019 00:55,497.9667282,53021.30845
332,19-03-2019 00:55,498.4773111,52983.83731
333,19-03-2019 00:55,499.4299019,52973.28074
334,19-03-2019 00:55,500.4446149,52895.16324
335,19-03-2019 00:55,499.0400942,52939.68992
336,19-03-2019 00:56,499.302218,53007.65414
337,19-03-2019 00:56,499.5470832,52990.66901
338,19-03-2019 00:56,498.5004265,52953.19569
339,19-03-2019 00:56,498.8861119,52921.38186
340,19-03-2019 00:56,499.6992365,53003.5194
341,19-03-2019 00:56,500.765184,53175.43125
342,19-03-2019 00:57,503.3700871,53340.65518
343,19-03-2019 00:57,503.4041419,53473.84157
344,19-03-2019 00:57,501.6213597,53487.53403
345,19-03-2019 00:57,500.7286193,53492.86086
346,19-03-2019 00:57,500.5050065,53528.08401
347,19-03-2019 00:57,499.5564579,53550.91562
348,19-03-2019 00:58,498.6761035,53511.38115
349,19-03-2019 00:58,497.9084537,53374.36618
350,19-03-2019 00:58,496.6415662,53267.69103
351,19-03-2019 00:58,496.9494462,53295.81547
352,19-03-2019 00:58,495.8167561,53371.53687
353,19-03-2019 00:58,494.337947,53527.39794
354,19-03-2019 00:59,493.6239704,53546.1895
355,19-03-2019 00:59,492.7807757,53583.97786
356,19-03-2019 00:59,490.1766459,53586.61042
357,19-03-2019 00:59,491.9477225,53578.57868
358,19-03-2019 00:59,491.2290143,53596.48266
359,19-03-2019 00:59,488.9914712,53525.0907
360,19-03-2019 01:00,489.642505,53519.37319
361,19-03-2019 01:00,489.8655171,53524.41428
362,19-03-2019 01:00,489.2760868,53497.42131
363,19-03-2019 01:00,486.0478045,53513.84098
364,19-03-2019 01:00,488.6233242,53507.50836
365,19-03-2019 01:00,487.9005051,53537.7909
366,19-03-2019 01:01,486.0660103,53504.75269
367,19-03-2019 01:01,486.0980355,53471.87336
368,19-03-2019 01:01,486.5509946,53475.06118
369,19-03-2019 01:01,484.8822513,53457.51511
370,19-03-2019 01:01,484.6896684,53481.2389
371,19-03-2019 01:01,486.4936967,53461.16826
372,19-03-2019 01:02,486.6574438,53468.16978
373,19-03-2019 01:02,487.2989137,53502.92069
374,19-03-2019 01:02,488.0674312,53491.39851
375,19-03-2019 01:02,486.8333588,53479.36985
376,19-03-2019 01:02,486.2144038,53450.40999
377,19-03-2019 01:02,487.2251881,53418.86742
378,19-03-2019 01:03,487.6668932,53470.05953
379,19-03-2019 01:03,485.8175313,53460.62869
380,19-03-2019 01:03,484.8274848,53378.70539
381,19-03-2019 01:03,491.2023345,53346.66343
382,19-03-2019 01:03,490.7229926,53304.74243
383,19-03-2019 01:03,490.2423105,53304.34406
384,19-03-2019 01:04,486.4171447,53290.20789
385,19-03-2019 01:04,487.5841334,53258.31431
386,19-03-2019 01:04,487.1361129,53255.14452
387,19-03-2019 01:04,485.8561561,53291.35234
388,19-03-2019 01:04,484.6866362,53375.42769
389,19-03-2019 01:04,485.3355787,53365.17042
390,19-03-2019 01:05,484.9439265,53375.81191
391,19-03-2019 01:05,482.0789361,53421.92312
392,19-03-2019 01:05,485.0233013,53461.58467
393,19-03-2019 01:05,485.1169648,53460.84706
394,19-03-2019 01:05,483.6099281,53432.31395
395,19-03-2019 01:05,484.5428035,53384.42549
396,19-03-2019 01:06,483.9162282,53283.27949
397,19-03-2019 01:06,480.5774721,53293.43229
398,19-03-2019 01:06,482.0621297,53357.37517
399,19-03-2019 01:06,483.6045717,53393.8051
400,19-03-2019 01:06,483.0736879,53497.1653
401,19-03-2019 01:06,480.9865194,53545.96741
402,19-03-2019 01:07,476.4106245,53558.13385
403,19-03-2019 01:07,481.958052,53563.27334
404,19-03-2019 01:07,482.1934285,53508.73505
405,19-03-2019 01:07,479.2357782,53418.03222
406,19-03-2019 01:07,481.6171391,53314.98945
407,19-03-2019 01:07,481.1237467,53248.30939
408,19-03-2019 01:08,480.8148346,53308.17965
409,19-03-2019 01:08,479.3013619,53383.58077
410,19-03-2019 01:08,480.3321373,53411.90336
411,19-03-2019 01:08,479.9816278,53358.84902
412,19-03-2019 01:08,479.039975,53267.22939
413,19-03-2019 01:08,478.6071251,53171.67144
414,19-03-2019 01:09,478.426005,53100.14457
415,19-03-2019 01:09,477.8410404,53074.56847
416,19-03-2019 01:09,474.9900539,53053.114
417,19-03-2019 01:09,476.8994242,53085.49504
418,19-03-2019 01:09,477.0547452,53148.54284
419,19-03-2019 01:09,471.8509312,53164.40794
420,19-03-2019 01:10,475.7472549,53151.8346
421,19-03-2019 01:10,475.0498073,53155.63896
422,19-03-2019 01:10,478.431477,53166.30632
423,19-03-2019 01:10,474.9108799,53154.30486
424,19-03-2019 01:10,475.0324333,53203.62255
425,19-03-2019 01:10,474.4872511,53255.25837
426,19-03-2019 01:11,474.2249573,53294.7314
427,19-03-2019 01:11,474.5073812,53277.87545
428,19-03-2019 01:11,474.3258355,53170.5023
429,19-03-2019 01:11,473.8528526,53073.64877
430,19-03-2019 01:11,472.5672682,53081.85921
431,19-03-2019 01:11,472.5693904,53122.1979
432,19-03-2019 01:12,471.6704919,53105.28288
433,19-03-2019 01:12,471.0738394,53092.61833
434,19-03-2019 01:12,469.3795986,53077.98161
435,19-03-2019 01:12,470.2876028,53035.33258
436,19-03-2019 01:12,469.5687167,52996.39174
437,19-03-2019 01:12,469.038772,52978.13877
438,19-03-2019 01:13,465.8434476,52984.32991
439,19-03-2019 01:13,468.1836599,53087.68109
440,19-03-2019 01:13,467.5949537,53194.61068
441,19-03-2019 01:13,467.4368297,53244.4035
442,19-03-2019 01:13,463.6090757,53268.24726
443,19-03-2019 01:13,465.9482125,53246.81692
444,19-03-2019 01:14,465.5978754,53201.00218
445,19-03-2019 01:14,464.6001829,53171.37139
446,19-03-2019 01:14,463.7140044,53167.70755
447,19-03-2019 01:14,463.9360753,53259.98322
448,19-03-2019 01:14,463.7165512,53389.90215
449,19-03-2019 01:14,462.2699132,53440.74401
450,19-03-2019 01:15,462.3586432,53495.55779
451,19-03-2019 01:15,461.822068,53544.26536
452,19-03-2019 01:15,461.5665841,53547.30286
453,19-03-2019 01:15,460.1503297,53553.12237
454,19-03-2019 01:15,461.1720484,53544.845
455,19-03-2019 01:15,460.9352699,53518.92164
456,19-03-2019 01:16,459.2397762,53495.14627
457,19-03-2019 01:16,459.7148461,53436.71555
458,19-03-2019 01:16,460.1152296,53392.58223
459,19-03-2019 01:16,459.2548936,53383.3653
460,19-03-2019 01:16,457.7267218,53400.73727
461,19-03-2019 01:16,458.465532,53451.47846
462,19-03-2019 01:17,458.0390906,53438.13848
463,19-03-2019 01:17,457.4175211,53434.27947
464,19-03-2019 01:17,448.4639993,53443.36748
465,19-03-2019 01:17,456.1766142,53406.60718
466,19-03-2019 01:17,456.0086229,53375.09382
467,19-03-2019 01:17,455.0127634,53390.91541
468,19-03-2019 01:18,455.2154544,53450.9991
469,19-03-2019 01:18,453.0831855,53511.39326
470,19-03-2019 01:18,453.9177177,53522.98943
471,19-03-2019 01:18,453.4835739,53484.7627
472,19-03-2019 01:18,453.3079782,53473.83007
473,19-03-2019 01:18,453.7781697,53504.63073
474,19-03-2019 01:19,453.1476452,53554.09909
475,19-03-2019 01:19,453.6197509,53589.4631
476,19-03-2019 01:19,452.8352419,53628.19515
477,19-03-2019 01:19,452.7541187,53634.89646
478,19-03-2019 01:19,452.0448612,53500.57336
479,19-03-2019 01:19,450.6132575,53272.87981
480,19-03-2019 01:20,450.5214449,53101.32873
481,19-03-2019 01:20,451.4410214,53013.07138
482,19-03-2019 01:20,451.3105227,52981.34023
483,19-03-2019 01:20,449.0491201,53019.70386
484,19-03-2019 01:20,450.2994621,53091.2912
485,19-03-2019 01:20,450.273942,53111.67732
486,19-03-2019 01:21,446.5777846,53156.13394
487,19-03-2019 01:21,448.4707587,53338.43643
488,19-03-2019 01:21,448.6503926,53508.12017
489,19-03-2019 01:21,448.4962868,53630.688
490,19-03-2019 01:21,446.4001943,53726.20942
491,19-03-2019 01:21,447.2530063,53802.07444
492,19-03-2019 01:22,447.0179951,53866.65295
493,19-03-2019 01:22,447.491025,53908.17208
494,19-03-2019 01:22,447.7594081,53940.12038
495,19-03-2019 01:22,446.8471705,53959.23266
496,19-03-2019 01:22,446.6443367,53935.65372
497,19-03-2019 01:22,438.3894771,53916.13596
498,19-03-2019 01:23,446.2223768,53966.82198
499,19-03-2019 01:23,432.6389442,54025.53576
500,19-03-2019 01:23,438.7544283,54011.76048
501,19-03-2019 01:23,445.4286698,53973.03933
502,19-03-2019 01:23,444.9047009,53980.80218
503,19-03-2019 01:23,444.9991451,53994.85727
504,19-03-2019 01:24,444.1526226,54045.1463
505,19-03-2019 01:24,443.4224601,54087.69148
506,19-03-2019 01:24,443.8383886,54050.31132
507,19-03-2019 01:24,441.0179318,53991.53701
508,19-03-2019 01:24,439.2846583,53960.45727
509,19-03-2019 01:24,442.4550419,53943.8459
510,19-03-2019 01:25,441.5608591,53921.97198
511,19-03-2019 01:25,441.2385098,53921.54266
512,19-03-2019 01:25,441.2321596,53894.27178
513,19-03-2019 01:25,434.9067656,53882.82647
514,19-03-2019 01:25,439.3162465,53850.26213
515,19-03-2019 01:25,439.8409913,53762.69624
516,19-03-2019 01:26,439.0793827,53695.80584
517,19-03-2019 01:26,438.9752637,53682.78689
518,19-03-2019 01:26,439.2096708,53694.80986
519,19-03-2019 01:26,437.5236795,53705.71336
520,19-03-2019 01:26,438.0655259,53702.30518
521,19-03-2019 01:26,437.3275883,53638.29268
522,19-03-2019 01:27,437.6756013,53558.37832
523,19-03-2019 01:27,435.0595617,53550.2516
524,19-03-2019 01:27,435.8716853,53624.91999
525,19-03-2019 01:27,435.3575423,53745.27674
526,19-03-2019 01:27,435.5007643,53849.14179
527,19-03-2019 01:27,434.8623628,53899.26678
528,19-03-2019 01:28,434.4553912,53939.56083
529,19-03-2019 01:28,431.3720476,54046.97263
530,19-03-2019 01:28,433.8476017,54100.46366
531,19-03-2019 01:28,433.1632039,54091.30284
532,19-03-2019 01:28,433.1031942,54107.56565
533,19-03-2019 01:28,432.796562,54116.18796
534,19-03-2019 01:29,431.2932025,54138.73391
535,19-03-2019 01:29,428.8030511,54122.49251
536,19-03-2019 01:29,431.2270192,54066.43316
537,19-03-2019 01:29,430.7648572,54018.09832
538,19-03-2019 01:29,429.882684,54011.57836
539,19-03-2019 01:29,430.2080791,54039.37114
540,19-03-2019 01:30,429.8623537,54054.75917
541,19-03-2019 01:30,430.1306724,54024.19188
542,19-03-2019 01:30,428.9092005,53951.66814
543,19-03-2019 01:30,427.6348769,53863.27792
544,19-03-2019 01:30,429.1680704,53825.78732
545,19-03-2019 01:30,428.5524315,53856.43231
546,19-03-2019 01:31,427.9608574,53891.43821
547,19-03-2019 01:31,426.9680927,53904.36761
548,19-03-2019 01:31,424.0580901,53887.19229
549,19-03-2019 01:31,427.4078737,53831.74536
550,19-03-2019 01:31,427.4276977,53753.78022
551,19-03-2019 01:31,426.6838914,53720.61192
552,19-03-2019 01:32,426.8813702,53771.32654
553,19-03-2019 01:32,423.4203861,53829.94821
554,19-03-2019 01:32,424.4541224,53820.98215
555,19-03-2019 01:32,424.6961106,53897.03622
556,19-03-2019 01:32,424.4632598,53987.52879
557,19-03-2019 01:32,425.2835403,54037.52033
558,19-03-2019 01:33,424.9377414,54078.94697
559,19-03-2019 01:33,423.7267072,54115.38879
560,19-03-2019 01:33,424.2785684,54127.83066
561,19-03-2019 01:33,420.1276386,54092.56119
562,19-03-2019 01:33,421.2919928,53994.71495
563,19-03-2019 01:33,423.2575806,53863.61547
